SEAS,YR,TOTAL,ANOM,fecha,oni,fase_enso
MJJ,1975,26.31,-0.98,1975-06-01,-0.98,Nina
JJA,1975,25.82,-1.13,1975-07-01,-1.13,Nina
JAS,1975,25.43,-1.2,1975-08-01,-1.2,Nina
ASO,1975,25.09,-1.37,1975-09-01,-1.37,Nina
SON,1975,25.0,-1.43,1975-10-01,-1.43,Nina
OND,1975,24.87,-1.55,1975-11-01,-1.55,Nina
NDJ,1975,24.75,-1.65,1975-12-01,-1.65,Nina
DJF,1976,24.9,-1.56,1976-01-01,-1.56,Nina
JFM,1976,25.5,-1.17,1976-02-01,-1.17,Nina
FMA,1976,26.28,-0.73,1976-03-01,-0.73,Nina
MAM,1976,26.85,-0.47,1976-04-01,-0.47,Neutro
AMJ,1976,27.15,-0.28,1976-05-01,-0.28,Neutro
MJJ,1976,27.22,-0.05,1976-06-01,-0.05,Neutro
JJA,1976,27.15,0.18,1976-07-01,0.18,Neutro
JAS,1976,27.04,0.35,1976-08-01,0.35,Neutro
ASO,1976,27.15,0.62,1976-09-01,0.62,Nino
SON,1976,27.29,0.81,1976-10-01,0.81,Nino
OND,1976,27.32,0.86,1976-11-01,0.86,Nino
NDJ,1976,27.27,0.85,1976-12-01,0.85,Nino
DJF,1977,27.18,0.71,1977-01-01,0.71,Nino
JFM,1977,27.31,0.64,1977-02-01,0.64,Nino
FMA,1977,27.35,0.34,1977-03-01,0.34,Neutro
MAM,1977,27.55,0.23,1977-04-01,0.23,Neutro
AMJ,1977,27.64,0.21,1977-05-01,0.21,Neutro
MJJ,1977,27.61,0.34,1977-06-01,0.34,Neutro
JJA,1977,27.32,0.35,1977-07-01,0.35,Neutro
JAS,1977,27.11,0.42,1977-08-01,0.42,Neutro
ASO,1977,27.1,0.57,1977-09-01,0.57,Nino
SON,1977,27.21,0.73,1977-10-01,0.73,Nino
OND,1977,27.27,0.81,1977-11-01,0.81,Nino
NDJ,1977,27.21,0.79,1977-12-01,0.79,Nino
DJF,1978,27.15,0.69,1978-01-01,0.69,Nino
JFM,1978,27.09,0.42,1978-02-01,0.42,Neutro
FMA,1978,27.08,0.06,1978-03-01,0.06,Neutro
MAM,1978,27.14,-0.18,1978-04-01,-0.18,Neutro
AMJ,1978,27.11,-0.31,1978-05-01,-0.31,Neutro
MJJ,1978,26.98,-0.29,1978-06-01,-0.29,Neutro
JJA,1978,26.61,-0.36,1978-07-01,-0.36,Neutro
JAS,1978,26.27,-0.42,1978-08-01,-0.42,Neutro
ASO,1978,26.11,-0.42,1978-09-01,-0.42,Neutro
SON,1978,26.19,-0.29,1978-10-01,-0.29,Neutro
OND,1978,26.37,-0.08,1978-11-01,-0.08,Neutro
NDJ,1978,26.43,0.0,1978-12-01,0.0,Neutro
DJF,1979,26.5,0.03,1979-01-01,0.03,Neutro
JFM,1979,26.75,0.07,1979-02-01,0.07,Neutro
FMA,1979,27.22,0.2,1979-03-01,0.2,Neutro
MAM,1979,27.6,0.28,1979-04-01,0.28,Neutro
AMJ,1979,27.66,0.23,1979-05-01,0.23,Neutro
MJJ,1979,27.32,0.05,1979-06-01,0.05,Neutro
JJA,1979,27.0,0.04,1979-07-01,0.04,Neutro
JAS,1979,26.86,0.17,1979-08-01,0.17,Neutro
ASO,1979,26.86,0.33,1979-09-01,0.33,Neutro
SON,1979,26.94,0.45,1979-10-01,0.45,Neutro
OND,1979,26.98,0.52,1979-11-01,0.52,Nino
NDJ,1979,27.06,0.64,1979-12-01,0.64,Nino
DJF,1980,27.06,0.59,1980-01-01,0.59,Nino
JFM,1980,27.13,0.46,1980-02-01,0.46,Neutro
FMA,1980,27.35,0.34,1980-03-01,0.34,Neutro
MAM,1980,27.7,0.38,1980-04-01,0.38,Neutro
AMJ,1980,27.9,0.48,1980-05-01,0.48,Neutro
MJJ,1980,27.73,0.46,1980-06-01,0.46,Neutro
JJA,1980,27.22,0.25,1980-07-01,0.25,Neutro
JAS,1980,26.72,0.03,1980-08-01,0.03,Neutro
ASO,1980,26.46,-0.07,1980-09-01,-0.07,Neutro
SON,1980,26.5,0.02,1980-10-01,0.02,Neutro
OND,1980,26.57,0.11,1980-11-01,0.11,Neutro
NDJ,1980,26.48,-0.01,1980-12-01,-0.01,Neutro
DJF,1981,26.32,-0.26,1981-01-01,-0.26,Neutro
JFM,1981,26.32,-0.5,1981-02-01,-0.5,Nina
FMA,1981,26.69,-0.47,1981-03-01,-0.47,Neutro
MAM,1981,27.11,-0.37,1981-04-01,-0.37,Neutro
AMJ,1981,27.31,-0.26,1981-05-01,-0.26,Neutro
MJJ,1981,27.09,-0.29,1981-06-01,-0.29,Neutro
JJA,1981,26.75,-0.3,1981-07-01,-0.3,Neutro
JAS,1981,26.5,-0.25,1981-08-01,-0.25,Neutro
ASO,1981,26.42,-0.16,1981-09-01,-0.16,Neutro
SON,1981,26.41,-0.13,1981-10-01,-0.13,Neutro
OND,1981,26.37,-0.15,1981-11-01,-0.15,Neutro
NDJ,1981,26.46,-0.08,1981-12-01,-0.08,Neutro
DJF,1982,26.56,-0.05,1982-01-01,-0.05,Neutro
JFM,1982,26.9,0.07,1982-02-01,0.07,Neutro
FMA,1982,27.35,0.19,1982-03-01,0.19,Neutro
MAM,1982,27.95,0.47,1982-04-01,0.47,Neutro
AMJ,1982,28.23,0.66,1982-05-01,0.66,Nino
MJJ,1982,28.1,0.72,1982-06-01,0.72,Nino
JJA,1982,27.83,0.79,1982-07-01,0.79,Nino
JAS,1982,27.81,1.07,1982-08-01,1.07,Nino
ASO,1982,28.16,1.58,1982-09-01,1.58,Nino
SON,1982,28.5,1.97,1982-10-01,1.97,Nino
OND,1982,28.7,2.18,1982-11-01,2.18,Nino
NDJ,1982,28.76,2.23,1982-12-01,2.23,Nino
DJF,1983,28.79,2.18,1983-01-01,2.18,Nino
JFM,1983,28.75,1.92,1983-02-01,1.92,Nino
FMA,1983,28.71,1.54,1983-03-01,1.54,Nino
MAM,1983,28.76,1.29,1983-04-01,1.29,Nino
AMJ,1983,28.63,1.06,1983-05-01,1.06,Nino
MJJ,1983,28.1,0.72,1983-06-01,0.72,Nino
JJA,1983,27.36,0.31,1983-07-01,0.31,Neutro
JAS,1983,26.66,-0.08,1983-08-01,-0.08,Neutro
ASO,1983,26.12,-0.46,1983-09-01,-0.46,Neutro
SON,1983,25.73,-0.81,1983-10-01,-0.81,Nina
OND,1983,25.52,-1.0,1983-11-01,-1.0,Nina
NDJ,1983,25.62,-0.91,1983-12-01,-0.91,Nina
DJF,1984,26.01,-0.6,1984-01-01,-0.6,Nina
JFM,1984,26.41,-0.42,1984-02-01,-0.42,Neutro
FMA,1984,26.83,-0.34,1984-03-01,-0.34,Neutro
MAM,1984,27.04,-0.43,1984-04-01,-0.43,Neutro
AMJ,1984,27.06,-0.51,1984-05-01,-0.51,Nina
MJJ,1984,26.94,-0.45,1984-06-01,-0.45,Neutro
JJA,1984,26.74,-0.3,1984-07-01,-0.3,Neutro
JAS,1984,26.59,-0.16,1984-08-01,-0.16,Neutro
ASO,1984,26.34,-0.24,1984-09-01,-0.24,Neutro
SON,1984,25.98,-0.56,1984-10-01,-0.56,Nina
OND,1984,25.61,-0.92,1984-11-01,-0.92,Nina
NDJ,1984,25.39,-1.14,1984-12-01,-1.14,Nina
DJF,1985,25.56,-1.04,1985-01-01,-1.04,Nina
JFM,1985,25.98,-0.85,1985-02-01,-0.85,Nina
FMA,1985,26.4,-0.77,1985-03-01,-0.77,Nina
MAM,1985,26.69,-0.78,1985-04-01,-0.78,Nina
AMJ,1985,26.79,-0.78,1985-05-01,-0.78,Nina
MJJ,1985,26.76,-0.63,1985-06-01,-0.63,Nina
JJA,1985,26.55,-0.49,1985-07-01,-0.49,Neutro
JAS,1985,26.29,-0.46,1985-08-01,-0.46,Neutro
ASO,1985,26.18,-0.4,1985-09-01,-0.4,Neutro
SON,1985,26.19,-0.35,1985-10-01,-0.35,Neutro
OND,1985,26.25,-0.27,1985-11-01,-0.27,Neutro
NDJ,1985,26.14,-0.36,1985-12-01,-0.36,Neutro
DJF,1986,26.05,-0.49,1986-01-01,-0.49,Neutro
JFM,1986,26.28,-0.47,1986-02-01,-0.47,Neutro
FMA,1986,26.81,-0.31,1986-03-01,-0.31,Neutro
MAM,1986,27.26,-0.2,1986-04-01,-0.2,Neutro
AMJ,1986,27.44,-0.12,1986-05-01,-0.12,Neutro
MJJ,1986,27.34,-0.04,1986-06-01,-0.04,Neutro
JJA,1986,27.26,0.22,1986-07-01,0.22,Neutro
JAS,1986,27.2,0.44,1986-08-01,0.44,Neutro
ASO,1986,27.31,0.71,1986-09-01,0.71,Nino
SON,1986,27.49,0.94,1986-10-01,0.94,Nino
OND,1986,27.64,1.14,1986-11-01,1.14,Nino
NDJ,1986,27.7,1.22,1986-12-01,1.22,Nino
DJF,1987,27.76,1.23,1987-01-01,1.23,Nino
JFM,1987,27.95,1.19,1987-02-01,1.19,Nino
FMA,1987,28.19,1.06,1987-03-01,1.06,Nino
MAM,1987,28.41,0.95,1987-04-01,0.95,Nino
AMJ,1987,28.53,0.97,1987-05-01,0.97,Nino
MJJ,1987,28.59,1.22,1987-06-01,1.22,Nino
JJA,1987,28.54,1.51,1987-07-01,1.51,Nino
JAS,1987,28.45,1.7,1987-08-01,1.7,Nino
ASO,1987,28.24,1.65,1987-09-01,1.65,Nino
SON,1987,28.03,1.48,1987-10-01,1.48,Nino
OND,1987,27.76,1.25,1987-11-01,1.25,Nino
NDJ,1987,27.59,1.11,1987-12-01,1.11,Nino
DJF,1988,27.34,0.81,1988-01-01,0.81,Nino
JFM,1988,27.29,0.54,1988-02-01,0.54,Nino
FMA,1988,27.27,0.14,1988-03-01,0.14,Neutro
MAM,1988,27.15,-0.31,1988-04-01,-0.31,Neutro
AMJ,1988,26.69,-0.88,1988-05-01,-0.88,Nina
MJJ,1988,26.08,-1.3,1988-06-01,-1.3,Nina
JJA,1988,25.74,-1.3,1988-07-01,-1.3,Nina
JAS,1988,25.65,-1.11,1988-08-01,-1.11,Nina
ASO,1988,25.4,-1.19,1988-09-01,-1.19,Nina
SON,1988,25.07,-1.48,1988-10-01,-1.48,Nina
OND,1988,24.71,-1.8,1988-11-01,-1.8,Nina
NDJ,1988,24.63,-1.85,1988-12-01,-1.85,Nina
DJF,1989,24.84,-1.69,1989-01-01,-1.69,Nina
JFM,1989,25.32,-1.43,1989-02-01,-1.43,Nina
FMA,1989,26.04,-1.08,1989-03-01,-1.08,Nina
MAM,1989,26.64,-0.83,1989-04-01,-0.83,Nina
AMJ,1989,26.99,-0.58,1989-05-01,-0.58,Nina
MJJ,1989,26.97,-0.4,1989-06-01,-0.4,Neutro
JJA,1989,26.73,-0.31,1989-07-01,-0.31,Neutro
JAS,1989,26.48,-0.27,1989-08-01,-0.27,Neutro
ASO,1989,26.35,-0.24,1989-09-01,-0.24,Neutro
SON,1989,26.33,-0.22,1989-10-01,-0.22,Neutro
OND,1989,26.34,-0.16,1989-11-01,-0.16,Neutro
NDJ,1989,26.43,-0.05,1989-12-01,-0.05,Neutro
DJF,1990,26.67,0.14,1990-01-01,0.14,Neutro
JFM,1990,26.96,0.21,1990-02-01,0.21,Neutro
FMA,1990,27.41,0.28,1990-03-01,0.28,Neutro
MAM,1990,27.75,0.29,1990-04-01,0.29,Neutro
AMJ,1990,27.86,0.29,1990-05-01,0.29,Neutro
MJJ,1990,27.68,0.31,1990-06-01,0.31,Neutro
JJA,1990,27.37,0.33,1990-07-01,0.33,Neutro
JAS,1990,27.13,0.38,1990-08-01,0.38,Neutro
ASO,1990,26.98,0.39,1990-09-01,0.39,Neutro
SON,1990,26.89,0.35,1990-10-01,0.35,Neutro
OND,1990,26.9,0.4,1990-11-01,0.4,Neutro
NDJ,1990,26.94,0.41,1990-12-01,0.41,Neutro
DJF,1991,27.02,0.41,1991-01-01,0.41,Neutro
JFM,1991,27.15,0.26,1991-02-01,0.26,Neutro
FMA,1991,27.48,0.22,1991-03-01,0.22,Neutro
MAM,1991,27.85,0.26,1991-04-01,0.26,Neutro
AMJ,1991,28.16,0.45,1991-05-01,0.45,Neutro
MJJ,1991,28.17,0.64,1991-06-01,0.64,Nino
JJA,1991,27.94,0.73,1991-07-01,0.73,Nino
JAS,1991,27.57,0.64,1991-08-01,0.64,Nino
ASO,1991,27.41,0.62,1991-09-01,0.62,Nino
SON,1991,27.54,0.79,1991-10-01,0.79,Nino
OND,1991,27.91,1.21,1991-11-01,1.21,Nino
NDJ,1991,28.18,1.53,1991-12-01,1.53,Nino
DJF,1992,28.39,1.71,1992-01-01,1.71,Nino
JFM,1992,28.52,1.63,1992-02-01,1.63,Nino
FMA,1992,28.73,1.48,1992-03-01,1.48,Nino
MAM,1992,28.88,1.29,1992-04-01,1.29,Nino
AMJ,1992,28.76,1.06,1992-05-01,1.06,Nino
MJJ,1992,28.26,0.73,1992-06-01,0.73,Nino
JJA,1992,27.57,0.37,1992-07-01,0.37,Neutro
JAS,1992,27.03,0.09,1992-08-01,0.09,Neutro
ASO,1992,26.66,-0.13,1992-09-01,-0.13,Neutro
SON,1992,26.5,-0.25,1992-10-01,-0.25,Neutro
OND,1992,26.43,-0.28,1992-11-01,-0.28,Neutro
NDJ,1992,26.52,-0.13,1992-12-01,-0.13,Neutro
DJF,1993,26.77,0.09,1993-01-01,0.09,Neutro
JFM,1993,27.18,0.3,1993-02-01,0.3,Neutro
FMA,1993,27.75,0.5,1993-03-01,0.5,Nino
MAM,1993,28.27,0.67,1993-04-01,0.67,Nino
AMJ,1993,28.4,0.7,1993-05-01,0.7,Nino
MJJ,1993,28.1,0.57,1993-06-01,0.57,Nino
JJA,1993,27.53,0.32,1993-07-01,0.32,Neutro
JAS,1993,27.19,0.25,1993-08-01,0.25,Neutro
ASO,1993,26.94,0.15,1993-09-01,0.15,Neutro
SON,1993,26.85,0.1,1993-10-01,0.1,Neutro
OND,1993,26.75,0.04,1993-11-01,0.04,Neutro
NDJ,1993,26.71,0.06,1993-12-01,0.06,Neutro
DJF,1994,26.74,0.06,1994-01-01,0.06,Neutro
JFM,1994,26.95,0.07,1994-02-01,0.07,Neutro
FMA,1994,27.43,0.17,1994-03-01,0.17,Neutro
MAM,1994,27.9,0.31,1994-04-01,0.31,Neutro
AMJ,1994,28.12,0.42,1994-05-01,0.42,Neutro
MJJ,1994,27.94,0.41,1994-06-01,0.41,Neutro
JJA,1994,27.65,0.44,1994-07-01,0.44,Neutro
JAS,1994,27.37,0.43,1994-08-01,0.43,Neutro
ASO,1994,27.35,0.55,1994-09-01,0.55,Nino
SON,1994,27.49,0.74,1994-10-01,0.74,Nino
OND,1994,27.71,1.01,1994-11-01,1.01,Nino
NDJ,1994,27.74,1.09,1994-12-01,1.09,Nino
DJF,1995,27.64,0.96,1995-01-01,0.96,Nino
JFM,1995,27.61,0.72,1995-02-01,0.72,Nino
FMA,1995,27.79,0.53,1995-03-01,0.53,Nino
MAM,1995,27.9,0.3,1995-04-01,0.3,Neutro
AMJ,1995,27.84,0.14,1995-05-01,0.14,Neutro
MJJ,1995,27.5,-0.03,1995-06-01,-0.03,Neutro
JJA,1995,26.97,-0.24,1995-07-01,-0.24,Neutro
JAS,1995,26.4,-0.54,1995-08-01,-0.54,Nina
ASO,1995,25.99,-0.81,1995-09-01,-0.81,Nina
SON,1995,25.78,-0.97,1995-10-01,-0.97,Nina
OND,1995,25.7,-1.0,1995-11-01,-1.0,Nina
NDJ,1995,25.66,-0.98,1995-12-01,-0.98,Nina
DJF,1996,25.76,-0.9,1996-01-01,-0.9,Nina
JFM,1996,26.1,-0.75,1996-02-01,-0.75,Nina
FMA,1996,26.65,-0.59,1996-03-01,-0.59,Nina
MAM,1996,27.2,-0.39,1996-04-01,-0.39,Neutro
AMJ,1996,27.4,-0.31,1996-05-01,-0.31,Neutro
MJJ,1996,27.23,-0.3,1996-06-01,-0.3,Neutro
JJA,1996,26.93,-0.27,1996-07-01,-0.27,Neutro
JAS,1996,26.59,-0.32,1996-08-01,-0.32,Neutro
ASO,1996,26.39,-0.35,1996-09-01,-0.35,Neutro
SON,1996,26.28,-0.4,1996-10-01,-0.4,Neutro
OND,1996,26.17,-0.45,1996-11-01,-0.45,Neutro
NDJ,1996,26.09,-0.49,1996-12-01,-0.49,Neutro
DJF,1997,26.12,-0.5,1997-01-01,-0.5,Nina
JFM,1997,26.49,-0.36,1997-02-01,-0.36,Neutro
FMA,1997,27.14,-0.1,1997-03-01,-0.1,Neutro
MAM,1997,27.87,0.28,1997-04-01,0.28,Neutro
AMJ,1997,28.46,0.75,1997-05-01,0.75,Nino
MJJ,1997,28.75,1.22,1997-06-01,1.22,Nino
JJA,1997,28.8,1.6,1997-07-01,1.6,Nino
JAS,1997,28.81,1.9,1997-08-01,1.9,Nino
ASO,1997,28.88,2.14,1997-09-01,2.14,Nino
SON,1997,29.01,2.33,1997-10-01,2.33,Nino
OND,1997,29.02,2.4,1997-11-01,2.4,Nino
NDJ,1997,28.97,2.39,1997-12-01,2.39,Nino
DJF,1998,28.87,2.24,1998-01-01,2.24,Nino
JFM,1998,28.78,1.93,1998-02-01,1.93,Nino
FMA,1998,28.68,1.44,1998-03-01,1.44,Nino
MAM,1998,28.59,0.99,1998-04-01,0.99,Nino
AMJ,1998,28.16,0.45,1998-05-01,0.45,Neutro
MJJ,1998,27.39,-0.13,1998-06-01,-0.13,Neutro
JJA,1998,26.42,-0.78,1998-07-01,-0.78,Nina
JAS,1998,25.79,-1.12,1998-08-01,-1.12,Nina
ASO,1998,25.44,-1.31,1998-09-01,-1.31,Nina
SON,1998,25.32,-1.35,1998-10-01,-1.35,Nina
OND,1998,25.14,-1.48,1998-11-01,-1.48,Nina
NDJ,1998,25.01,-1.57,1998-12-01,-1.57,Nina
DJF,1999,25.08,-1.55,1999-01-01,-1.55,Nina
JFM,1999,25.55,-1.3,1999-02-01,-1.3,Nina
FMA,1999,26.17,-1.07,1999-03-01,-1.07,Nina
MAM,1999,26.62,-0.98,1999-04-01,-0.98,Nina
AMJ,1999,26.68,-1.02,1999-05-01,-1.02,Nina
MJJ,1999,26.49,-1.04,1999-06-01,-1.04,Nina
JJA,1999,26.1,-1.1,1999-07-01,-1.1,Nina
JAS,1999,25.8,-1.11,1999-08-01,-1.11,Nina
ASO,1999,25.58,-1.16,1999-09-01,-1.16,Nina
SON,1999,25.41,-1.26,1999-10-01,-1.26,Nina
OND,1999,25.16,-1.46,1999-11-01,-1.46,Nina
NDJ,1999,24.93,-1.65,1999-12-01,-1.65,Nina
DJF,2000,24.96,-1.66,2000-01-01,-1.66,Nina
JFM,2000,25.44,-1.41,2000-02-01,-1.41,Nina
FMA,2000,26.17,-1.07,2000-03-01,-1.07,Nina
MAM,2000,26.78,-0.81,2000-04-01,-0.81,Nina
AMJ,2000,27.0,-0.71,2000-05-01,-0.71,Nina
MJJ,2000,26.88,-0.64,2000-06-01,-0.64,Nina
JJA,2000,26.65,-0.55,2000-07-01,-0.55,Nina
JAS,2000,26.4,-0.51,2000-08-01,-0.51,Nina
ASO,2000,26.2,-0.55,2000-09-01,-0.55,Nina
SON,2000,26.05,-0.63,2000-10-01,-0.63,Nina
