fecha,trm_cop_usd
2003-01-01,2838.5
2003-04-01,2919.39990234375
2003-12-01,2693.0
2004-01-01,2688.300048828125
2004-02-01,2641.199951171875
2004-03-01,2620.199951171875
2004-04-01,2597.10009765625
2004-05-01,2673.800048828125
2004-06-01,2641.199951171875
2004-07-01,2559.60009765625
2004-08-01,2482.89990234375
2004-09-01,2536.300048828125
2004-10-01,2565.0
2004-11-01,2477.0
2004-12-01,2344.300048828125
2005-01-01,2362.0
2005-02-01,2328.0
2005-03-01,2369.0
2005-04-01,2346.0
2005-05-01,2337.510009765625
2005-06-01,2326.0
2005-07-01,2195.60009765625
2005-08-01,2302.0
2005-09-01,2287.0
2005-10-01,2288.0
2005-11-01,2273.5
2005-12-01,2285.0
2006-01-01,2265.0
2006-02-01,2244.0
2006-03-01,2293.0
2006-04-01,2263.199951171875
2006-05-01,2406.10009765625
2006-06-01,2517.60009765625
2006-07-01,2321.0
2006-08-01,2395.0
2006-09-01,2287.10009765625
2006-10-01,2202.199951171875
2006-11-01,2194.800048828125
2006-12-01,2138.199951171875
2007-01-01,2142.800048828125
2007-02-01,2126.0
2007-03-01,2040.800048828125
2007-04-01,2012.0999755859375
2007-05-01,1877.5999755859375
2007-06-01,1917.4000244140625
2007-07-01,1940.5999755859375
2007-08-01,2143.800048828125
2007-09-01,1970.800048828125
2007-10-01,1958.5
2007-11-01,2041.800048828125
2007-12-01,1999.0999755859375
2008-01-01,1905.300048828125
2008-02-01,1809.300048828125
2008-03-01,1809.5
2008-04-01,1741.0
2008-05-01,1705.4000244140625
2008-06-01,1912.0
2008-07-01,1764.699951171875
2008-08-01,1888.800048828125
2008-09-01,2190.10009765625
2008-10-01,2344.10009765625
2008-11-01,2290.800048828125
2008-12-01,2284.5
2009-01-01,2351.199951171875
2009-02-01,2519.800048828125
2009-03-01,2553.0
2009-04-01,2291.0
2009-05-01,2165.10009765625
2009-06-01,2148.0
2009-07-01,2009.9000244140625
2009-08-01,2053.0
2009-09-01,1924.0
2009-10-01,1943.5999755859375
2009-11-01,1998.0
2009-12-01,2039.0
2010-01-01,1970.199951171875
2010-02-01,1896.199951171875
2010-03-01,1915.550048828125
2010-04-01,1954.0
2010-05-01,1931.199951171875
2010-06-01,1915.0
2010-07-01,1840.0
2010-08-01,1826.0
2010-09-01,1763.0
2010-10-01,1833.0
2010-11-01,1942.0
2010-12-01,1915.0
2011-01-01,1866.4000244140625
2011-02-01,1906.0
2011-03-01,1870.0
2011-04-01,1740.0999755859375
2011-05-01,1801.0
2011-06-01,1767.5
2011-07-01,1719.199951171875
2011-08-01,1779.5
2011-09-01,1928.0
2011-10-01,1829.5
2011-11-01,1949.0
2011-12-01,1896.5999755859375
2012-01-01,1809.0
2012-02-01,1767.0
2012-03-01,1753.5
2012-04-01,1762.0
2012-05-01,1791.4000244140625
2012-06-01,1756.0999755859375
2012-07-01,1792.0
2012-08-01,1819.0
2012-09-01,1797.0
2012-10-01,1829.0
2012-11-01,1811.0
2012-12-01,1766.0
2013-01-01,1775.0
2013-02-01,1814.0
2013-03-01,1828.0
2013-04-01,1824.5
2013-05-01,1903.0
2013-06-01,1928.0
2013-07-01,1895.0
2013-08-01,2000.0
2013-09-01,1907.25
2013-10-01,1885.5
2013-11-01,1960.7843017578125
2013-12-01,1929.0
2014-01-01,2016.0
2014-02-01,2042.5
2014-03-01,1969.0
2014-04-01,1935.0
2014-05-01,1896.0
2014-06-01,1877.0
2014-07-01,1875.0
2014-08-01,1960.7843017578125
2014-09-01,1981.0999755859375
2014-10-01,2019.5
2014-11-01,2222.22216796875
2014-12-01,2375.0
2015-01-01,2439.0244140625
2015-02-01,2564.1025390625
2015-03-01,2529.89990234375
2015-04-01,2393.0
2015-05-01,2534.0
2015-06-01,2603.0
2015-07-01,2879.0
2015-08-01,3030.89990234375
2015-09-01,3087.0
2015-10-01,2941.176513671875
2015-11-01,3144.0
2015-12-01,3138.0
2016-01-01,3333.333251953125
2016-02-01,3297.60009765625
2016-03-01,2999.0
2016-04-01,2818.89990234375
2016-05-01,3088.0
2016-06-01,2881.60009765625
2016-07-01,3125.0
2016-08-01,2893.800048828125
2016-09-01,2828.699951171875
2016-10-01,2938.199951171875
2016-11-01,3072.75
2016-12-01,3000.25
2017-01-01,2915.0
2017-02-01,2918.10009765625
2017-03-01,2846.89990234375
2017-04-01,2940.139892578125
2017-05-01,2916.0
2017-06-01,3042.280029296875
2017-07-01,2983.25
2017-08-01,2948.679931640625
2017-09-01,3030.302978515625
2017-10-01,3040.050048828125
2017-11-01,2950.699951171875
2017-12-01,3014.27001953125
2018-01-01,2828.0
2018-02-01,2865.0
2018-03-01,2793.0
2018-04-01,2802.0
2018-05-01,2877.0
2018-06-01,2944.5
2018-07-01,2870.0
2018-08-01,3026.89990234375
2018-09-01,2983.0
2018-10-01,3204.0
2018-11-01,3236.0
2018-12-01,3245.0
2019-01-01,3161.0
2019-02-01,3069.0
2019-03-01,3189.5
2019-04-01,3249.300048828125
2019-05-01,3362.0
2019-06-01,3196.39990234375
2019-07-01,3296.0
2019-08-01,3436.0
2019-09-01,3400.699951171875
2019-10-01,3387.0
2019-11-01,3515.300048828125
2019-12-01,3283.010009765625
2020-01-01,3413.25
2020-02-01,3500.25
2020-03-01,4061.550048828125
2020-04-01,3919.0
2020-05-01,3698.260009765625
2020-06-01,3743.75
2020-07-01,3720.35009765625
2020-08-01,3743.75
2020-09-01,3885.199951171875
2020-10-01,3859.5
2020-11-01,3605.14990234375
2020-12-01,3420.25
2021-01-01,3567.260009765625
2021-02-01,3608.699951171875
2021-03-01,3728.25
2021-04-01,3713.360107421875
2021-05-01,3706.25
2021-06-01,3765.75
2021-07-01,3845.85009765625
2021-08-01,3815.0
2021-09-01,3834.25
2021-10-01,3777.75
2021-11-01,4033.25
2021-12-01,4068.25
2022-01-01,3912.49755859375
2022-02-01,3853.7451171875
2022-03-01,3749.389892578125
2022-04-01,3971.550048828125
2022-05-01,3930.159912109375
2022-06-01,4107.52001953125
2022-07-01,4373.580078125
2022-08-01,4411.919921875
2022-09-01,4526.9501953125
2022-10-01,4833.259765625
2022-11-01,4809.33984375
2022-12-01,4846.919921875
2023-01-01,4600.43017578125
2023-02-01,4777.259765625
2023-03-01,4643.25
2023-04-01,4654.75
2023-05-01,4391.25
2023-06-01,4167.85009765625
2023-07-01,3926.2900390625
2023-08-01,4096.77978515625
2023-09-01,4071.25
2023-10-01,4060.0
2023-11-01,3988.85009765625
2023-12-01,3836.099609375
2024-01-01,3919.260009765625
2024-02-01,3923.18994140625
2024-03-01,3810.859619140625
2024-04-01,3907.260009765625
2024-05-01,3864.75
2024-06-01,4148.509765625
2024-07-01,4082.25
2024-08-01,4125.1298828125
2024-09-01,4179.31005859375
2024-10-01,4412.52978515625
2024-11-01,4423.25
2024-12-01,4403.169921875
2025-01-01,4160.0498046875
2025-02-01,4130.5
2025-03-01,4125.830078125
2025-04-01,4195.25
2025-05-01,4128.75
2025-06-01,4035.43994140625
2025-07-01,4186.75
2025-08-01,3978.695068359375
2025-09-01,3919.0
2025-10-01,3858.449951171875
2025-11-01,3691.856689453125
2025-12-01,3740.4599609375
2026-01-01,3652.280029296875
2026-02-01,3764.2900390625
2026-03-01,3675.239990234375
2026-04-01,3633.969970703125
2026-05-01,3728.0
