fecha,precio_arabica_brasil_usd_kg,precio_robusta_usd_kg,precio_arabica_wb_usd_kg,precio_robusta_wb_usd_kg,trm_cop_usd,precio_fnc_cop_kg,surge_flag,precio_arabica_brasil_cop_kg
2011-04-01,6.624392468499067,2.588229069295755,6.616505544,2.587562494,1740.0999755859375,,0,11527.105172706895
2011-05-01,6.416910110648096,2.6892710148808137,6.417428358,2.689195476,1801.0,,0,11556.85510927722
2011-06-01,6.062296272661535,2.600444692787591,6.062264076,2.60034929,1767.5,,0,10715.108661929264
2011-07-01,5.908865865611135,2.485283607084697,5.908822524,2.485268126,1719.199951171875,,0,10158.521907639823
2011-08-01,5.962195867268574,2.4706459051114305,5.962174328,2.470717634,1779.5,,0,10609.727545804428
2011-09-01,6.060081627221258,2.3381645339263635,6.060059456,2.338219972,1928.0,,0,11683.837377282585
2011-10-01,5.463584223791634,2.162820541892483,5.463489284,2.16273222,1829.5,,0,9995.627337426795
2011-11-01,5.403253865307869,2.1437968282268884,5.403303158,2.143772488,1949.0,,0,10530.941783485037
2011-12-01,5.2094773997938075,2.177176846152489,5.218556002,2.169566542,1896.5999755859373,,0,9880.294709264428
2012-01-01,5.229519439977297,2.132262634101291,5.229508955,2.132308464,1809.0,,0,9460.20066691893
2012-02-01,4.941833609226331,2.248296980126466,4.941876192,2.247169166,1767.0,,0,8732.219987502926
2012-03-01,4.436936918881045,2.283349554024522,4.437018212,2.283324934,1753.5,,0,7780.1688872579125
2012-04-01,4.220721957807267,2.244244670477938,4.22074499,2.24430316,1762.0,,0,7436.912089656405
2012-05-01,4.06455101961004,2.360903535604109,4.07083083,2.356297856,1791.4000244140625,,0,7281.236795761628
2012-06-01,3.718907446927342,2.330204026442056,3.718973478,2.33028334,1756.0999755859375,,0,6530.773276755466
2012-07-01,4.198617019059179,2.36032100934921,4.19869879,2.360266172,1792.0,,0,7523.9216981540485
2012-08-01,3.854220264600941,2.348385103026892,3.85421253704,2.34838039461,1819.0,,0,7010.826661309112
2012-09-01,3.9457706485123194,2.3137533289828744,3.945828876,2.31374869,1797.0,,0,7090.549855376638
2012-10-01,3.8209975331211266,2.30310403450103,3.821047384,2.303166514,1829.0,,0,6988.60448807854
2012-11-01,3.525334742155144,2.1532967552738627,3.525407842,2.153252354,1811.0,,0,6384.381218042966
2012-12-01,3.3666294610050223,2.1296356952629556,3.367336588,2.129442458,1766.0,,0,5945.467628134869
2013-01-01,3.462084677515208,2.194971999352799,3.467646798,2.197785678,1775.0,,0,6145.200302589494
2013-02-01,3.295009612162472,2.293525899927688,3.295025052,2.293466186,1814.0,,0,5977.147436462725
2013-03-01,3.3027058510312175,2.338466118911983,3.302079836,2.342629212,1828.0,,0,6037.346295685065
2013-04-01,3.302236771852639,2.2414817320812137,3.302741222,2.241657616,1824.5,,0,6024.93099024514
2013-05-01,3.2449004161564075,2.1864410613790444,3.24489391026,2.18643667765,1903.0,,0,6175.045491945643
2013-06-01,3.04810270022399,2.0014793029859432,3.0480965889,2.0014752901,1928.0,,0,5876.742006031853
2013-07-01,3.050922223150933,2.098955813192012,3.05091610617,2.09895160487,1895.0,,0,5781.497612871019
2013-08-01,2.979640093059201,2.0725874594549527,2.979634119,2.072583304,2000.0,,0,5959.2801861184025
2013-09-01,2.9163086776536753,1.9351458285566472,2.91630283057,1.93514194867,1907.25,,0,5562.129725454972
2013-10-01,2.8373228728058235,1.8451843717817276,2.83734594,1.84526694,1885.5,,0,5349.77227667538
2013-11-01,2.6900407246621456,1.7572221396362917,2.69003533124,1.75721861648,1960.7843017578125,,0,5274.589624006745
2013-12-01,2.7719945357381635,1.9338564573048427,2.777159814,1.937640518,1929.0,,0,5347.177459438917
2014-01-01,2.921529940333278,1.9332063980884562,2.926192126,1.934113126,2016.0,,0,5889.8043597118885
2014-02-01,3.8281870050618174,2.1142237958341417,3.828102168,2.11423058,2042.5,,1,7819.0719578387625
2014-03-01,4.719806933690777,2.3229917551245967,4.719870958,2.323008094,1969.0,,0,9293.29985243714
2014-04-01,4.92720530584955,2.3274620844683813,4.926884776,2.32697641,1935.0,,0,9534.142266818879
2014-05-01,4.722365634154202,2.2704324591262632,4.72229604,2.270538138,1896.0,,0,8953.605242356367
2014-06-01,4.362752261524727,2.180625508638348,4.362722518,2.180589642,1877.0,,0,8188.885994881912
2014-07-01,4.340800044782631,2.244010514716538,4.34089678,2.244082698,1875.0,,0,8139.000083967432
2014-08-01,4.695083645550144,2.210230465137959,4.695179214,2.21013155,1960.7843017578125,,0,9206.046307634564
2014-09-01,4.641315623652172,2.216148593289284,4.641386486,2.216084024,1981.0999755859373,,0,9194.910268703947
2014-10-01,4.966702502996371,2.308213011961717,4.966788398,2.30823714,2019.5,,0,10030.255704801171
2014-11-01,4.615954426003986,2.272052858075098,4.616033356,2.272081372,2222.22216796875,,0,10257.676251799525
2014-12-01,4.263436898281312,2.166848660010107,4.339133084,2.197344754,2375.0,,0,10125.662633418116
2015-01-01,4.1805491198337625,2.157996613696891,4.188778,2.160748062,2439.0244140625,,0,10196.461367462043
2015-02-01,3.9438195559004567,2.168512672181167,3.943844718,2.168464232,2564.1025390625,,0,10112.357736888702
2015-03-01,3.5436231038225787,2.0318019076815528,3.543706188,2.031777792,2529.89990234375,,0,8965.011744303798
2015-04-01,3.615533944000937,2.0291563583773327,3.6155768,2.029573172,2393.0,,0,8651.972727994242
2015-05-01,3.4939517703763983,1.9303061530437677,3.493881776,1.930365272,2534.0,,0,8853.673786133793
2015-06-01,3.5219977424645936,1.98956330799485,3.522100912,1.98966955,2603.0,,0,9167.760123635337
2015-07-01,3.4049657343853155,1.920687965511239,3.40503559,1.920664944,2879.0,,0,9802.896349295323
2015-08-01,3.4595701276330555,1.8910533401529717,3.459489704,1.891123036,3030.89990234375,,0,10485.610761994383
2015-09-01,3.2219884429579486,1.7966586712287695,3.22205213,1.7967653,3087.0,,0,9946.278323411187
2015-10-01,3.3785969449517297,1.8249680529879475,3.37858015,1.824984436,2941.176513671875,,0,9937.049983655575
2015-11-01,3.2623717223533792,1.802080997481269,3.262396676,1.802056388,3144.0,,0,10256.896695079024
2015-12-01,3.2763402774529427,1.7477112164389064,3.277388092,1.747822736,3138.0,,0,10281.155790647334
2016-01-01,3.2062902763885144,1.6518305941399825,3.197360386,1.647071602,3333.333251953125,,0,10687.63399369981
2016-02-01,3.256167279342292,1.632335415338643,3.25622374,1.632300648,3297.60009765625,,0,10737.537538344228
2016-03-01,3.475178229506387,1.6684405905479507,3.4722765,1.66669272,2999.0,,0,10422.059510289655
2016-04-01,3.399919289749797,1.7676048708342047,3.399964964,1.767664316,2818.89990234375,,0,9584.032153852335
2016-05-01,3.421456847884123,1.8504114230008868,3.421349778,1.850337566,3088.0,,0,10565.458746266171
2016-06-01,3.6476012082945184,1.8946642477260305,3.64754379,1.894650428,2881.60009765625,,0,10510.92799803254
2016-07-01,3.7867468897998533,2.0021454145071846,3.786655312,2.002235884,3125.0,,0,11833.58403062454
2016-08-01,3.693656509546599,2.023548072698161,3.693620348,2.023620698,2893.800048828125,,0,10688.70338768027
2016-09-01,3.8866526425830816,2.135900264394594,3.88674506,2.135835856,2828.699951171875,,0,10994.174140296802
2016-10-01,3.9452908802456412,2.2850197240398136,3.945387952,2.28508863,2938.199951171875,,0,11592.053471696587
2016-11-01,4.059054272241453,2.28661640657443,4.059146344,2.286631864,3072.75,,0,12472.459015029925
2016-12-01,3.566661429013499,2.245510182158096,3.566634236,2.24540547,3000.25,,0,10700.87595239775
2017-01-01,3.717277360992419,2.388049171943068,3.717209782,2.388044384,2915.0,,0,10835.863507292901
2017-02-01,3.6674147692199157,2.3477045450537046,3.66738537,2.347699838,2918.10009765625,,0,10701.88339620661
2017-03-01,3.530715594247886,2.353091496897807,3.53069893,2.352990926,2846.89990234375,,0,10051.59388046786
2017-04-01,3.42982239545671,2.2875293215047883,3.42597948,2.283545396,2940.139892578125,,0,10084.157649340139
2017-05-01,3.306936630275666,2.1684494090456314,3.30693,2.168464232,2916.0,,0,9643.027213883843
2017-06-01,3.1575232207077573,2.2471536294531407,3.157456764,2.24761009,3042.280029296875,,0,9606.069836400358
2017-07-01,3.302590370704446,2.3134908736947564,3.299434292,2.313528228,2983.25,,0,9852.45272340404
2017-08-01,3.3042335690300493,2.3041967613875554,3.304284456,2.304268824,2948.679931640625,,0,9743.127214452184
2017-09-01,3.2311080484328696,2.1866409838419925,3.231091072,2.186542116,3030.302978515625,,0,9791.236343071932
2017-10-01,3.1021170006205026,2.169160030079094,3.102120802,2.169125618,3040.050048828125,,0,9430.590939206915
2017-11-01,3.106405997219768,2.0134333778533855,3.10630958,2.013479446,2950.699951171875,,0,9166.07202431639
2017-12-01,3.0270858056621477,1.9304741244281622,3.029588804,1.931026658,3014.27001953125,,0,9124.453990556012
2018-01-01,3.061696126839135,1.9534601867834491,3.060233022,1.95439563,2828.0,6111.225806451613,0,8658.476646701074
2018-02-01,3.0045393216811584,1.9665800984144342,3.004456136,1.967402888,2865.0,5960.25,0,8608.005156616518
2018-03-01,2.974900150555806,1.943176005990165,2.976898386,1.944033916,2793.0,5838.8387096774195,0,8308.896120502366
2018-04-01,2.9616819478633616,1.9468093415605718,2.961686508,1.946899922,2802.0,5722.6,0,8298.63281791314
2018-05-01,2.9896815908876544,1.9563741251475182,2.989685182,1.956379788,2877.0,6033.677419354838,0,8601.31393698378
2018-06-01,2.954942096064514,1.8975097402406527,2.954852186,1.897516434,2944.5,5971.2,0,8700.827001861962
2018-07-01,2.879209429699739,1.8610938304186864,2.87923372,1.861140204,2870.0,5742.709677419355,0,8263.33106323825
2018-08-01,2.76042940715924,1.7800041715328159,2.760404702,1.780010188,3026.89990234375,5640.516129032258,0,8355.543502957118
2018-09-01,2.6715638723787016,1.6909469302809574,2.671558516,1.69094354,2983.0,5495.466666666667,0,7969.275031305667
2018-10-01,3.0278695199746646,1.880947214006535,3.027825108,1.880981784,3204.0,6374.1935483870975,0,9701.293941998825
2018-11-01,3.022710437413519,1.8412021055365735,3.022754482,1.841298624,3236.0,6434.266666666667,0,9781.490975470148
2018-12-01,2.801164293650933,1.7094447789874518,2.80207202,1.710123734,3245.0,5821.1612903225805,0,9089.778132897278
2019-01-01,2.8297983938065,1.724035467230846,2.832054852,1.724894688,3161.0,5818.1935483870975,0,8944.992722822346
2019-02-01,2.8319282527028697,1.7340142683292472,2.83183439,1.73393363,3069.0,5664.714285714285,0,8691.187807545108
2019-03-01,2.731277699531107,1.6966264627158119,2.731303718,1.696675552,3189.5,5524.645161290322,0,8711.410222654467
2019-04-01,2.667385107000443,1.6150577451261765,2.670456206,1.615545536,3249.300048828125,5444.533333333333,0,8667.134558419953
2019-05-01,2.6576555678844116,1.5678905463404385,2.65766941,1.567925744,3362.0,5792.516129032258,0,8935.038019227391
2019-06-01,2.8599159597171027,1.6312567241044817,2.860053526,1.631859724,3196.39990234375,6239.333333333333,0,9141.43509435108
2019-07-01,2.986614287346529,1.6298309072240365,2.986598714,1.629875566,3296.0,6371.870967741936,0,9843.88069109416
2019-08-01,2.7839896967879834,1.561124614992408,2.782891826,1.560209574,3436.0,6391.483870967742,0,9565.78859816351
2019-09-01,2.841634899078593,1.5574411743215426,2.841534718,1.557343568,3400.699951171875,6523.6,0,9663.547662544866
2019-10-01,2.8010040818141877,1.5131200074842206,2.799646938,1.513030706,3387.0,6556.645161290322,0,9487.000825104653
2019-11-01,3.1081110022096645,1.6154647894184748,3.108073276,1.615545536,3515.300048828125,7276.8,0,10925.942757830866
2019-12-01,3.4398554407725648,1.616220183456819,3.455080464,1.614443226,3283.010009765625,7993.032258064515,0,11293.079844203075
2020-01-01,3.1512134636221627,1.5561101836778044,3.134749178,1.55535941,3413.25,7089.290322580645,0,10755.879354708346
2020-02-01,2.9872771124711193,1.500610680964391,2.9872601,1.500684834,3500.25,7272.827586206896,0,10456.216712927035
2020-03-01,3.2700592763380465,1.487169486715334,3.270112846,1.487236652,4061.550048828125,9145.548387096775,0,13281.509413481655
2020-04-01,3.4090207619502664,1.4114606799222047,3.406578824,1.410074952,3919.0,9404.533333333335,0,13359.952366083095
2020-05-01,3.3050889450473226,1.4228016115174618,3.303402608,1.422641286,3698.260009765625,8550.967741935485,0,12223.07827418697
2020-06-01,3.1199844794440823,1.4245581531821148,3.119978224,1.424625444,3743.75,7702.4,0,11680.441894918784
2020-07-01,3.2359668945928806,1.4922335874338708,3.235941236,1.492307278,3720.35009765625,8011.612903225807,0,12038.929752311014
2020-08-01,3.595112536628261,1.6014076841869218,3.59904215,1.602317816,3743.75,9151.741935483873,0,13459.202559002051
2020-09-01,3.6721226444590185,1.6043753377083774,3.672015072,1.604301974,3885.199951171875,9137.866666666667,0,14266.930718949316
2020-10-01,3.35228174619081,1.5070311485371717,3.352345172,1.507078232,3859.5,8419.870967741934,0,12938.131399423432
2020-11-01,3.3229464028508113,1.5957596463866417,3.323023726,1.595703956,3605.14990234375,8357.6,0,11979.719899731117
2020-12-01,3.482261783621673,1.586141002410134,3.479110822,1.588208248,3420.25,8381.41935483871,0,11910.205865432028
2021-01-01,3.545466494328026,1.5611785376243303,3.542383416,1.559327726,3567.260009765625,8585.548387096775,0,12647.60084118029
2021-02-01,3.669134376267659,1.6175660064551403,3.669149066,1.617529694,3608.699951171875,8908.285714285714,0,13240.805044480148
2021-03-01,3.6828442645641326,1.6283260114241722,3.68281771,1.628332332,3728.25,9248.258064516127,0,13730.564129361228
2021-04-01,3.7180690215796663,1.64167357448985,3.71809163,1.641560052,3713.360107421875,9659.466666666665,0,13806.529181375015
2021-05-01,4.110805683143819,1.7567287236946312,4.110734452,1.756641216,3706.25,11087.483870967742,0,15235.673563151779
2021-06-01,4.234301871605882,1.872327393941532,4.243011652,1.870179146,3765.75,11366.4,0,15945.32227299985
2021-07-01,4.508476981316009,2.074311074910733,4.503818198,2.080499894,3845.85009765625,12501.935483870968,0,17338.926638875128
2021-08-01,4.771568842804668,2.0919280282320196,4.767270288,2.098357316,3815.0,13638.451612903225,0,18203.535135299808
2021-09-01,4.97223977014185,2.305806660050122,4.972299948,2.30603252,3834.25,13697.104,0,19064.81033866639
2021-10-01,5.314761577217705,2.3215744965687644,5.314456972,2.320142088,3777.75,14279.483870967742,0,20077.840548334185
2021-11-01,5.709496239311579,2.4126207132080264,5.709083952,2.41185428,4033.25,15997.241379310342,0,23027.825707203425
2021-12-01,5.915649536031998,2.4794260614979033,5.910145296,2.483724892,4068.25,16931.870967741936,0,24066.341224962176
2022-01-01,5.9763273728687585,2.4187459424412467,5.976283896,2.425082,3912.49755859375,17186.666666666664,0,23382.366255706016
2022-02-01,6.169277676854971,2.4124433411524016,6.169188146,2.412515666,3853.7451171875,17706.666666666664,0,23774.82372375369
2022-03-01,5.709833468422494,2.2911511360142085,5.698501776,2.288836484,3749.389892578125,15910.193548387097,0,21408.3918948076
2022-04-01,5.851020720110121,2.291927547223055,5.854147948,2.291041104,3971.550048828125,16219.58620689655,0,23237.62162664772
2022-05-01,5.741934281348557,2.2741803206405757,5.741271404,2.27296322,3930.159912109375,16773.86666666664,0,22566.719930522653
2022-06-01,6.035459980855844,2.2894022501599345,6.033824478,2.288616022,4107.52001953125,17377.866666666665,0,24790.772698445075
2022-07-01,5.641780866211633,2.214419251536308,5.639197498,2.212115708,4373.580078125,18002.322580645163,0,24674.78040161
2022-08-01,5.919052325897935,2.418233355852453,5.917861466,2.41736583,4411.919921875,18524.384,0,26114.384875249656
2022-09-01,5.897199966650044,2.4550296702362875,5.897138038,2.455064832,4526.9501953125,19191.733333333334,0,26696.330540823285
2022-10-01,5.292914799034837,2.2710256080774087,5.292851696,2.270979062,4833.259765625,18218.32,0,25582.03214105621
2022-11-01,4.711683226736402,2.041371981869169,4.715461718,2.041257658,4809.33984375,15920.536,0,22660.085873471944
2022-12-01,4.638279254564376,2.037844582796875,4.629481538,2.045446436,4846.919921875,15464.256,0,22481.368122167598
2023-01-01,4.558281451171978,2.1159784764522063,4.558272312,2.115994276,4600.43017578125,14704.256,0,20970.055537675515
2023-02-01,5.0597453217869806,2.2919936859556604,5.064673526,2.291261566,4777.259765625,16602.285714285714,0,24171.71775008226
2023-03-01,4.908903001893294,2.347647033112308,4.902193032,2.347699838,4643.25,15945.032258064515,0,22793.263863541037
2023-04-01,5.069655108555707,2.5481820667031165,5.060925672,2.55074534,4654.75,15831.2,0,23597.977116549675
2023-05-01,4.85284802967923,2.70181515355305,4.852809544,2.70176181,4391.25,15167.741935483873,0,21310.068910328915
2023-06-01,4.572060353798127,2.9128700361879067,4.572161418,2.912964406,4167.85009765625,12623.2,0,19055.662192067794
2023-07-01,4.265822274517313,2.8127333227511353,4.265719238,2.812654196,3926.2900390625,10550.193548387097,0,16748.855504848263
2023-08-01,4.108250509747506,2.7415942463520167,4.116686926,2.747397444,4096.77978515625,10552.774193548386,0,16830.597640691445
2023-09-01,4.047448976592348,2.7313406888002567,4.045918624,2.731303718,4071.25,10287.736,0,16478.176645951597
2023-10-01,4.055436683988333,2.619865429725392,4.04768232,2.619970408,4060.0,11032.52,0,16465.07293699263
2023-11-01,4.3526601399094735,2.7067476739208165,4.347069716,2.703525506,3988.85009765625,11251.58620689655,0,17362.10882414237
2023-12-01,4.636556116300028,2.9848829953329163,4.646457112,2.986598714,3836.099609375,11746.064516129032,0,17786.291106583805
2024-01-01,4.4947690972235534,3.265604715059002,4.47317398,3.26393991,3919.260009765625,11384.0,0,17616.168775878614
2024-02-01,4.602888351940363,3.3780935079899774,4.602805636,3.378139226,3923.18994140625,11654.896,0,18058.005283748425
2024-03-01,4.605754363686602,3.656138640221252,4.605010256,3.65636227,3810.859619140625,11521.032258064515,0,17551.883320253994
2024-04-01,5.288152428534092,4.269806345790931,5.274332888,4.233531786,3907.260009765625,13295.466666666665,0,20662.186509556228
2024-05-01,5.122281889796385,4.110685181933275,5.083192334,4.04217077,3864.75,12769.032258064515,0,19796.338933590578
2024-06-01,5.476397290957513,4.504642939028907,5.476055618,4.504259122,4148.509765625,14536.266666666666,0,22718.887641979534
2024-07-01,5.668060628321793,4.729829987032975,5.66807802,4.733760064,4082.25,15011.096,0,23138.44049996664
2024-08-01,5.763719979028009,4.733228419933652,5.763758528,4.732878216,4125.1298828125,15546.584,0,23776.093521651874
2024-09-01,6.145621531915823,5.345374362023687,6.124654822,5.330330236,4179.31005859375,16961.866666666665,0,25684.45788464613
2024-10-01,6.101901958243263,4.891965735152141,6.101726774,4.892272242,4412.52978515625,17386.32,0,26924.824136851646
2024-11-01,6.723065158619577,4.985317201361576,6.723650076,4.984866282,4423.25,19652.533333333333,0,29737.797962864046
2024-12-01,7.586523491676141,5.23866863132106,7.569342308,5.218996926,4403.169921875,22118.967741935485,0,33404.75205014649
2025-01-01,7.802903892944973,5.399987884151012,,,4160.0498046875,22010.064516129038,0,32460.468815841068
2025-02-01,9.0283007636819,5.799154306072418,,,4130.5,24948.571428571428,0,37291.39630438809
2025-03-01,8.911322867036372,5.68097068983328,,,4125.830078125,24435.612903225807,0,36766.603920701775
2025-04-01,8.662249935464631,5.43548146592292,,,4195.25,24355.466666666664,0,36340.30404175799
2025-05-01,8.765336169148407,5.231643896236746,,,4128.75,24102.072,0,36189.88170837148
2025-06-01,8.006366535397031,4.325777560534786,,,4035.43994140625,21604.536,0,32309.211302479558
2025-07-01,6.982611072812417,3.6854227166033904,,,4186.75,18959.22580645161,0,29234.446909097387
2025-08-01,8.061996558266335,4.38413711840051,,,3978.695068359375,22064.258064516132,0,32076.22594750452
2025-09-01,8.808606933904557,4.648260190575751,,,3919.0,23729.066666666666,0,34520.93057397196
2025-10-01,8.902110458201472,4.741265278047232,,,3858.449951171875,23639.483870967746,0,34348.347662774104
2025-11-01,9.031883278364697,4.736106456904002,,,3691.856689453125,23117.06666666664,0,33344.418699590526
2025-12-01,8.386772093142575,4.194037412877251,,,3740.4599609375,21961.806451612905,0,31370.38521590779
2026-01-01,8.022858748510876,4.239252255531202,,,3652.280029296875,,0,29301.72678505599
2026-02-01,7.084615689871074,3.9593842043069545,,,3764.2900390625,,0,26668.548271967586
2026-03-01,7.365910734356386,3.896984314297671,,,3675.239990234375,,0,27071.48969540324
2026-04-01,,,,,3633.969970703125,,0,
2026-05-01,,,,,3728.0,,0,
2026-06-01,,,,,,,0,
2026-07-01,,,,,,,0,
2026-08-01,,,,,,,0,
2026-09-01,,,,,,,0,
2026-10-01,,,,,,,0,
2026-11-01,,,,,,,0,
2026-12-01,,,,,,,0,
